O nome disso é COVARDE;0;1
Ao Vivo de Curitiba Bom dia Presidente Lula vigília Lula Livre via;1;0
Ermal Meta amp Fabrizio Moro Non Mi Avete Fatto Niente ;0;0
É mais fácil o Flamengo ou Vasco da Gama ganhar um título da Libertadores;0;1
Rosemère Sampaio Bresciani 27 de abril às 13 Este comentário foi postado por um adepto do Lula para o seu amigo…;0;1
As FFAA escolheram BOLSONARO Não tem o que questionar VOTE BOLSONARO PRESIDENTE ;1;0
O Bolsonaro ja falou sobre essas questoes varias vezes e ja explicou A midia…;0;0
tua amiga marina é muito gata né desenrola pra mim — Ela é mesmoooo Me chama na dm p eu poder te ajudar c isso;1;0
Minha paciência hoje tá menor que uma célula;0;1
Foi mal aparecer de para quedas Mas no governo Dilma isso tbm aconteceu e enquadraram como crime;0;1
lulindo;1;0
Youssef deu a senha Doleiro não é preso se for contra tucano Banestado e tem perdão de crime se deparar do PT L…;0;1
candidatos do PCB ficam na extrema esquerda;0;1
Um dia antes de leilão do triplex atribuído a Lula imóvel avaliado em R  milhões não recebeu nenhum lance…;0;0
Isso é mais um esquema para queimar o Bolsonaro Só ver a reação de alguns veículos;1;0
Covardia de Fachin em relação a Moro é estarrecedora via;0;1
Lula diz que seu maior desafio é não odiar os que armaram contra ele;1;0
meu cunhado de sacanagem colocou um vídeo da Dilma mandando beijo no grupo da família e acho q meu avô não curtiu m…;1;0
Janaina Paschoal denuncia Lula é o verdadeiro dono da JBS FRIBOI Jornal do Pais;1;0
Lula deixa carceragem para depor em favor de Sérgio Cabral O expresidente Luiz Inácio Lula…;0;0
BOLSONARO 2018;1;0
Amante avisa o Lula que o cummmpãnheirooo Delúbio está chegando...mais um PETRALHA na CADEIA;0;1
Absurdo 91 dos deputados alvo da Lava Jato disputam as eleições;0;1
Não façam isso Pq cada derrota do Lula é uma vitória do povo brasileiro de bem Força advogados Hehehehe;1;0
Ciro Gomes a gente tá na merda mesmo Desculpe o palavriado;0;1
Manuela DÁvila comemora aprovação de 30 do fundo eleitoral para mulheres via;0;1
O agressor petista no STF;0;0
Ao honrar a policial que matou assaltante de escola Márcio França fez mais pela segurança de São…;1;0
Maldita incoerência né;0;1
tenha mais respeito aos seus assinantes e fecha estes lixo Mario Sergio Conti que…;0;1
Os golpistas vão à loucura com Lula não é mais uma pessoa é uma ideia;1;0
Lula preso presidente Por Tacho;0;1
Que nada os vagabundos comunistas daquela época estão todos voltando para a cadeia ou já estão presos Quem a…;0;1
Esse é o grande problema da economia Uma merda que se faça hoje alguma hora vai repercutir Para se eleger;0;1
Ex Presidente do PSDB é Condenado pelo Mensalão Mineiro finalmente;0;1
Para o ministro Gilmar mendes do STF o petista não tem condições de ser candidato neste ano;0;1
quem disse que apoio o lula;0;1
Os Lula da Silva não passam aperto não;0;1
Essa onda de regurgitar noticias sobre o periodo militar só me leva a intuir uma coisa alguma pesquisa deve ter ap…;0;1
Darcy Ribeiro cantava a bola o bom de conspirar com os EUA eh que depois de um tempo eles contam tudo;0;1
Já vai tarde;0;1
Bolsonaro neles O Brasil saiu do atraso com nosso General Alemão;1;0
Suplicy cria canal de comunicação com Lula envie sua mensagem;1;0
Com voto de Celso de Mello Lula perde de 5 a 0 e continua preso;0;1
FORA PT FORA LULA;0;1
O povo trabalhador aquele q rala duro q pega conducao lotada q sua pra ganhar o pao q sabe quanto custa cada go…;1;0
Bom se tem Alexandre de Moraes como Ministro do STF e Zezé Perrela e Aécio como Senadores o traficante vai no máx…;0;1
Quem diria:Gilmar Mendes joga a pá de cal em Lula via;0;1
Para suspender greve caminhoneiros exigem voto impresso e fiscalização do Exército nas próximas eleições;0;0
Oh dó Quem cometeu crimes foram os Juízes do TRF4 STF etc etc Todos corruptos ladrões e safados…;0;1
Desafio quem quer se seja a mostrar maior apoio popular do que Bolsonaro tem recebido por onde passa…;1;0
Ministro nega liminar para garantir representante de Lula em debates;0;1
Eleitor do Bolsonaro é pior que fã de Iron Maiden Tá loco;0;1
O Lula tem 1/4 do eleitorado imutável intransponível Isso é incrível mas não o suficiente nem para tirálo da cadeia;1;0
Quando vai acabar essa PALHAÇADA de indulto Superior Tribunal de Justiça STJ Conselho Federal da OAB Ronaldo…;0;1
bom dia presidente lula;1;0
Alckmin defende autorização de porte de arma em zona rural;0;0
Voce mencionou o Lula mas esqueçeu do pior de todos eles que foi a Dilma que matou sequestrou roubou ban…;0;1
O DESASTRE chamado Dilma Roussef Número de crianças mortas na faixa de 1 a 4 anos subiu 11 em 2016 após 13 anos…;0;1
Olha o candidato que vcs colocam a frente;0;0
Bastante feliz nesse momento pois comvenci um cliente a não votar em bolsonaro;1;0
Escalada para pauta Temer MDB e os canalhas misturados más a globo não derrubou ne…;0;1
Alckmin fará vaquinha virtual para campanha à Presidência;0;0
ESTE BOSTA DO STF DEVIA É SER EXONERADO DO STF A ´PONTAPES PELOS OUTROS JUIZES KKKK…;0;1
Quem nunca pôs o filho no pau de arara agrediuo com cacetetes e lhe deu choques elétricos até matálo;0;1
A por conta do preço do combustível mostrou que o problema nunca foi só Dilma e o PT e sim…;0;1
Trasportadoras realizam sonho de Lula paralisam o país e encurralam Temer via;1;0
Quanto mais essa figura peçonhenta dá declarações vis e de uma mal caratismo inacreditável mais sei sobre o caráte…;0;1
A capa do jb dizendo que o bolsonaro lidera nas pesquisas me assusta deus que me livre bolsonaro presidente;1;0
Depois não reclamem da roubalheira hospitais em estado de penúria falta de segurança O país precisa é de educaçã…;0;1
Juíza de Moro perde de novo e Lula receberá deputados Blog da Cidadania;1;0
toda a esquerda tem um plano o poder e o dinheiro de propinas o ciro gomes manuela boulos marina f…;0;1
Bolsonaro o candidato virtual;0;1
Vixe vaiaram o mito Bolsonaro duas vezes em encontro com prefeitos…;0;1
Pare com a sua ladainha lula já era BOLSONARO SERÁ O PRESIDENTE DO BRASIL O pt está mortinho e enterrado;1;0
O Ciro Gomes vai mandar imprimir a gasolina;0;1
Esse Lula e o advogado dele devem comer merda não cansam de tentar liberdade ou anular a sentença mesmo te…;0;1
Bolsonaro AFIRMA que HÁ EXCESSOS na fiscalização do TRABALHO ESCRAVO Tem gente no MP e…;0;0
isso é doentio;0;1
Juiz acusado de agressão criticou Moro;0;0
Lula está preso sim Aceita que dói menos kkkkkkkkkk;0;1
Tô dizendo que Moro é bonzinho RT Doleiros querem Moro;1;0
Dilma respondia tudo qualquer coisa sobre a administração da Petrobrás Esse vigarista traidor e entr…;0;1
ELEIÇÕES 2018 Bolsonaro é vaiado duas vezes na Marcha dos Prefeitos;0;1
Te desejo em dobro tudo aquilo que você deseja ao presidente Lula 13;1;0
Sim Mas deve ter dado ruim pra eles alguma pesquisa recente pois voltaram com todas as forças;1;0
Joaquim Barbosa vê três riscos para o Brasil Bolsonaro um golpe de…;0;0
Pilha quer que os caminhoneiros se danem Quem mandou derrubar a Dilma;0;1
Para os de poucos memória noção caráter lembro que Dilma caiu quando a sabotagem econômica levou o dólar a R 4…;0;0
Assim serão as salas de aula no Brasil caso o Bolsonaro seja eleito;0;0
MITO Ocorrência ou ação extraordinária fora do comum normalmente excessiva e deturpada pela imaginação ou pela…;1;0
Lula presidente;1;0
Eu tô apavorada pq as eleições vem aí e se esse cara ganhar mais visibilidade a gente tá ferrada ;0;1
O reitor do Santuário Nacional Aparecida padre João Batista de Almeida pediu desculpas após celebrar missa pela l…;0;0
Racismo é crime Vamos ver até quem a lei pode ser aplicada E a multa não deveria ir aos quilombolas ;0;1
Itaú derruba previsão de crescimento economia perde fôlego antes das eleições;0;1
O PSDB além de ser blindado os juizes são tucanos vide Moro;0;1
Sim É só observar o arsenal de provas contra Aécio Serra Beto Richa Alckmin e out…;0;1
Pultz Agora fervilha em minha mente Lendo e relendo o que CIA escreveu sobre as mortes no período da ditadura de…;0;1
Dilma pediu R 4 milhões para Gleisi Hoffmann diz Marcelo Odebrecht que confirmou que irá entregar à Lava Jato de…;0;1
Diretora do Ibope sugere que sem Lula eleitorado não tem esperança Blog da Cidadania;0;1
Agora vamos falar de economia políticas públicas reformas políticas inclusivas programas sociais programas cul…;0;0
desculpa mas eu tô rezando pra vc tirar menos q 9 a gnt não precisa de mais icons do bolsonaro no tt;0;0
Mt boa p perder meu tempo com seres humanos você Você acha q votar n…;0;0
Acredite que agora é a hora do jogo de esconde esconde com o PIG Estamos discutindo e definindo o programa de gov…;0;0
Se a resposta é para Ferdinando não está correta a ironia de capitalismo selvagem…;0;0
Imprensa mundial destaca prisão de Lula;0;0
São todos uns  junto com o Boulos fecal;0;0
O mais cotado é o Sen Magno Malta vice do futuro Presidente Bolsonaro;1;0
PT discute anunciar vice de candidatura de Lula à Presidência via Intervenção Militar urgente;1;0
Meu DEUS Alguém interdita essa mulher Não é cabivel mais em pleno século 21 termos um pensamento tão cretino e fo…;0;1
que tá acontecendo aqui;0;1
Bolsonaro se fortalecendo vai ser difícil derrubálo Pesquisa da XP InfoMoney para Presidente Bolsonaro 24 Mar…;1;0
As prerrogativas dos ex presidentes não são privilégios favores ou benesses mas direitos que determinam um trata…;0;0
Eu apoio E acho que falharam ao deixar dilma lula etc vivos;0;1
O princípio ético” de Maria Lula do Rosário;0;1
Agronegócio caminhoneiros povão jovens exército polícia Bolsonaro primeiro turno;0;1
Ah eu voto Bolsonaro Mas não sou pedante nem chata Hahhahha;1;0
Você não pode responder pelo outros queremos  eu quero lula na cadeia e que pague pelos seus crimes;0;1
Se o Boulos tiver resposta pronta eu vou Em qual pais do planeta o comunismo deu certo;0;1
Grande patriota Bolsonaro diz ao El País que a Amazônia não é nossa;1;0
Ai que medo do Bolsonaro;0;1
pois é eu acho que se daqui pra lá lula se manifestar em apoio a alguém ainda existe alguma chance e…;0;1
quando vc precisar da Polícia chama o Lula seu merda;0;1
Bolsonaro compara execuções da ditadura a tapa no bumbum do filho Leia mais • Você por…;0;1
Bolsonaro ñ é corrupto ñ é desarmamentista ñ apoia ditadura de outros países ñ gosta de bandido e ñ…;1;0
Agora acabou pro Capitão HahahahahahahaHahahahahahaha;0;1
Quem vota em Lula condenado também está à miséria ao analfabetismo ao cabresto etc;0;1
Essa é boa caminhoneiro levando comida pro LULA e os cumpanheiros;0;1
GLEISI AINDA ACHA QUE LULA SERÁ CANDIDATO OU SE FAZ DE BOBA OU PERDEU O JUÍZO O PT decidiu dar início às discussõ…;1;0
Dedicada à liberdade de Lula conferência de educação tem início em BH via;0;0
Sai nova pesquisa CNT/MDA Lula lidera disparado e pode levar até no 1º turno Lula PT -9].[] Bozonazi Marin…;1;0
Titia Dilma aviso mais o povo brasileiro gosta de se passar como otario kkkkkkk;0;0
A quantidade de bobagens que o Bolsonaro diz demonstra que ele não tem a qualificação necessária ao cargo que pret…;0;0
Petistas e aliados começam a abandonar o barco e esquema envolvendo bilhões começa a bater na porta de Lula;0;0
se poupem do mico q estão passando vcs culpan o governo lula e dilma pra n precisar assumir que estavam errado qua…;0;0
Vigília Lula Livre será mantida até a liberdade do expresidente;1;0
Também voto em quem ele indicar menos Ciro Mas acho que Ciro não terá essa indicação;0;1
Wadih a perseguição a Lula foi estendida a mim seu advogado;0;1
aí eu falo q n gosto d bolsonaro e a pessoa diz ai mas entao tu gosta do lula ne” ai meu anjo cala a boca;0;1
É é por isso também que Bolsonaro será eleito PRESIDENTEdo Brasil;1;0
ñ tem plano B Lula tá firme na área Temos programas d TV preparados e Lulas em toda a Finlândia É o candidato do…;1;0
Tipo o FHC que começou com o Petrolão e tem um triplex na França e está…;0;1
Minha esperança se chama Lula Eleição sem Lula é fraude;1;0
Mais o problema meu caro é que a direita tbem não tem candidato a oferecer tem um psicopata eu concordo…;0;1
Sinceramente depois de tudo que estamos vendo desde o Golpe 2016 acho esse percentua…;1;0
Quero voltar para Marina;1;0
EU TO NA FRENTE DE ONDE O LULA TA PRESO KKKKKKKKK;1;0
Trecho da ação de do MBL que suspendeu assessores motoristas e seguranças do presidiário Lula.…;0;1
Mauro Lopes Lula cresce mas TSE prepara novo golpe via;0;1
Apoio a candidatura de Lula não é só da boca para fora vamos fazer campanha nas ruas para elegê-lo Diário Causa…;0;0
O POVO NÃO QUER MAIS BANDIDOS NO PODER POR ISSO VOTARA EM BOLSONARO;1;0
Salário é tudo nessa vida dizia o lula que tá preso;0;1
CARTA AOS PREFEITOS Lula desafia justiça partidária a derrotálo nas urnas;0;1
Sem Ordem não há progresso Está na hora;0;1
Não sei o que é pior defender um bandido preso e condenado ser acefalo defensor do Bolsonaro ou um idiota defensor…;0;1
Algo me diz que o Lula vai indicar o Boulos e ele vai ser PRESIDENTE ;0;1
Intelectuais e PT na mesma frase Tem algo errado aê;0;1
se seu ex pedisse pra voltar o que falaria — que pergunta de drogado q droga vc usou drogado eu moro na vila m…;0;1
Muito CUIDADO com este BOLIVARIANO Pra mim eles pretendem retira a prisão em 2º instância O CRIM…;0;1
Se tiver um MAIS de direita que o Bolsonaro vai ter o meu voto Quero que a esquerda se exploda;1;0
Velha raposa do Ceará;0;1
esqueci que aqui era polarizado lula temer Dilma bolsonaro o tempo todo até mais e obrigado pelos peixes;1;0
Lideranças católicas e evangélicas se unem a Bolsonaro para impedir o avanço da agenda marxista no Brasil;1;0
Nada Lula tá com 120 e já é presidentO de novo ;1;0
Alckmin anuncia equipe econômica com criadores do Plano Real via;0;0
Quando vão parar com estas insanidades;0;1
Lula da Silva ratifica su candidatura presidencial Publicado por;1;0
Eduardo Bolsonaro Não dá para acender uma vela para Deus e outra para o diabo Homenagea…;0;0
Se o povo fosse menos frouxo expulsaria governadores prefeitos presidente ministros de seus cargos…;0;1
Diz que acusações feitas por Bolsonaro ao PSDB são irresponsáveis É mesmo Então pq a …;0;1
Graças ao Gov Dilma Quem lembra aqui do plano de gov dela em 2014 Isso estava incluso Pois bem ela ti…;1;0
EU QUERO VER CAMINHONEIRO PRESO;0;1
Ministério Público quer suspender carreata de Bolsonaro em Salvador;0;1
Ela vai ficar 12 anos nessa coisa de lutar e resistir Não sei se vocês sabem mas essa é…;0;1
Cara lembre o povo disso tds os dias pois estamos de fato correndo esse risco;0;1
Bolsonaro sofre derrota no TSE em processo contra pesquisa Datafolha;0;1
meus pais agr votam em bolsonaro não esperava menos rindo de nervoso sjehdsnsn;0;1
não há comida nas prateleiras dos supermercados gasolina 10.00 o litro falta pãozinho no MC Donalds aviõ…;0;1
Menos Ciro;0;1
Faltou perguntar para ele se a China tbm é uma democracia com certeza ele diria que há eleições lá e sim é uma democracia;1;0
Um forte abraço;1;0
pessoal eu acho que o alckmin vai decolar;1;0
Perfeito Eu se fosse o Noblat encerraria o bullying ao Bolsonaro pelo menos nesse mês RT …;1;0
Gostei de um vídeo ACABOU A FARSA INTELIGÊNCIA MILITAR DESCOBRE O VERDADEIRO OBJETIVO DE LULA;0;1
Tem treta neste negócio Se fosse uma coisa do povo estariam levando faixas de Lula livre…;0;1
VOCÊS TÊM MERDA NA CABEÇA SERES DESPREZÍVEIS GUARDEM AS LÁGRIMAS PARA A VITÓRIA DO BOLSONARO;1;0
O Bolsonaro esta caindo pra cima;1;0
talvez dentro do seu cu se olhar direitinho deve estar lá;0;1
Pode até ser montagem mas com certeza todos corruptos sentiram medo quando o Estado Maior das Forças Armadas entr…;1;0
Bolsonaro mantém liderança em cenário sem Lula diz pesquisa CNT Montedo;1;0
Lula Cabral e Rômulo Gouveia duas mortes que enlutam Campina Grande e a Paraíba;0;1
Os q sobraram voltaram para assaltar e quebrar o Brasil como Lula Dilma Zé Dirceu Genoíno Hoje com a Internet sab…;0;1
Ou ele fez isso do para provar que a Dilma é que estava certa;1;0
LULA PRESIDENTE;1;0
Kkkkk....primeiro não teria greve Segundo você tenta tragar Bolsonaro para qualquer assunto espinh…;1;0
Cara não defendo bandeira politica muito menos políticos p…;0;1
Coco Bosta e Merda;0;1
O Meu desejo hoje é ver o Ciro acabar com o papo de retardado mental do Bozo e nisso vejo muita competência no Cor…;1;0
E eu sou virgem;1;0
Para os vagabundos que o seguem ele de fato não cometeu crime Fez que os próprios fariam ou o ajudaram a fazer.…;0;1
Comandantes da Aeronáutica inocentam Lula e dizem que ele não interferiu em compra de caças;1;0
Bolsonaro recebeu dinheiro da JBS Sobre os demais fiquemos atentos até outubro Por h…;0;1
Outra lista de mortos pela guerrilha;0;1
ai que saudade da minha ex;0;1
Ué não era só tirar a Dilma e o PT q tudo ia melhorar Agora tem 13 de desempregados canalhas;0;1
Bem eu moro no Rio e fandangos é fandangos kkk n tem outro nome não;0;0
Engraçado petista vive falando globo golpista mas nao pode sair nada contra o regime militar ou contra o Bolsona…;0;1
Ai depois o brasileiro abre a boca pra reclamar… olha o naipe dos q tão na frente…;0;1
Bolsonaro Responde à CIA sobre Documento do Período Militar;0;0
Se o Lula abrisse a boca o STF todo caia Não é possível esse homem reinar como está reinando;0;1
Dilma sinto sua falta;1;0
o que tem haver e muito idiota esse Bolsonaro;0;1
Etica flexível não é ética Quem sabe o mínimo de compliance sabe disso Este senhor não tem condições de ser nem s…;0;1
Agora sim vai que é sua Bolsonaro  Presidente do Brasil  já;1;0
Passarinho na gaiola continua cantando//STF decide trancar Lula até depois das eleições Brasil ;1;0
Padre que pediu que Nossa Senhora ‘abençoe Lula’ se desculpa;0;0
Lula coloca a própria integridade física em nome de um projeto e de uma ideia já Aldo Rebelo ex esquerdista viro…;0;0
Mesmo somando o resultado do 2º e o 3º colocado na pesquisa o ex presidente mantém vantagem de oito pontos;0;0
Sim Ela e o Lula começaram o aparelhsmento dessa orcrim que é a petrobrás;0;1
Foca no Marina vs Bolsonaro que você ganha dinheiro;0;1
Recurso de Lula é negado por unanimidade pela 2ª Turma do STF;0;1
pessoal falando de Bolsonaro pleno exame admissional É DE CAIR O CU DA BUNDA NÉ;0;1
mas pedrinho tem o partido comunista p votar nem psdb nem bolsonaro mas td bem n esperava mais de vc;0;1
Putz concordamos 300 mas a minha questão é O Golpe deixará Lula ser candidato;0;1
A alta carga tributária aliada aos problemas já conhecidos por todos nós na Petrobras durante essa gestão da chapa…;0;1
Vídeo mostra Lula explicando como usou a igreja para chegar ao poder;0;1
LULA TERÁ VAQUINHA VIRTUAL E COMITÊ FÍSICO DE CAMPANHA EM SÃO PAULO Para o PT é Lula ou nada via;0;0
Lula e o PT nunca tiveram preocupação com o partido e o pais Enquanto Lula enganava o povo com se…;0;1
Dilma e demais petistas irritados com o fato da Petrobras ter voltado a ser a empresa mais valiosa da América Latina;0;1
CUIDADO Canalhas MUDAM DE PARTIDO se descolam do GOLPE E TEMER será que usarão FOTOS COM LULA em suas campa…;0;1
O Brasil está parando Isso é perigoso Muitos querem que as eleições não ocorram e a lavajato morra;0;1
Bolsonaro é muito útil nessa época de gasolina cara kkkkkkk;0;1
Sem Lula Bolsonaro lidera em todos os cenários indica pesquisa CNT/MDA;1;0
QUANDO NÃO SE CONSEGUE VENCER COMEÇA A INVENTAR COISAS PARA DESTRUIR O PAIS E AQUELES QUE AINDA SOBRARAM...COVARDE.…;0;1
Haddad denunciado e Alckmin blindado;0;1
Bandido Canalha Asqueroso;0;1
Que horror!Brasileiro é crédulo Sempre crê em Salvador da Pátria Creu em Jânio creu em Collor…;0;1
AGORA O JUIZ SÉRGIO MORO FOI LONGE DEMAIS;0;1
Nem preso seguram o Lula;0;1
o sucesso da estratégia de lula;1;0
Retweeted Lelê MORO Bolsominion A PF cumpre nesta sextafeira 15 mandados de busca e apreensão…;0;1
Reitor de Aparecida se desculpa após pedir que Nossa Senhora abençoe Lula;0;1
Folha Política Juiz Sérgio Moro vai receber delação da JBSFriboi;0;0
RN POLITICA EM DIA MARINA SILVA CANCELA PARTICIPAÇÃO EM SABATINA POR;0;1
Não li nenhuma palavra de solidariedade à esposa do espancador de mulheres indicado por Dilma Rousse…;0;1
O povo paulista até pode ser pragmático mas esta de saco cheio do Alckmin Já deu Pegou ranço;0;1
Caminhoneiro fez protesto para tirar a Dilma agora chora;0;0
Geisel Bolsonaro e a servidão aos EUA Por Carlos Fernandes;0;0